lowercase_basename,count,disk_relative_path,disk_basename,disk_source_folder,disk_batch_folder
frame_001139s.jpg,2,diyas/batch_002/frame_001139s.jpg,frame_001139s.jpg,diyas,batch_002
frame_001139s.jpg,2,obama/batch_001/frame_001139s.jpg,frame_001139s.jpg,obama,batch_001
frame_001140s.jpg,2,diyas/batch_002/frame_001140s.jpg,frame_001140s.jpg,diyas,batch_002
frame_001140s.jpg,2,obama/batch_001/frame_001140s.jpg,frame_001140s.jpg,obama,batch_001
frame_001141s.jpg,2,diyas/batch_002/frame_001141s.jpg,frame_001141s.jpg,diyas,batch_002
frame_001141s.jpg,2,obama/batch_001/frame_001141s.jpg,frame_001141s.jpg,obama,batch_001
frame_001142s.jpg,2,diyas/batch_002/frame_001142s.jpg,frame_001142s.jpg,diyas,batch_002
frame_001142s.jpg,2,obama/batch_001/frame_001142s.jpg,frame_001142s.jpg,obama,batch_001
frame_001143s.jpg,2,diyas/batch_002/frame_001143s.jpg,frame_001143s.jpg,diyas,batch_002
frame_001143s.jpg,2,obama/batch_001/frame_001143s.jpg,frame_001143s.jpg,obama,batch_001
frame_001144s.jpg,2,diyas/batch_002/frame_001144s.jpg,frame_001144s.jpg,diyas,batch_002
frame_001144s.jpg,2,obama/batch_001/frame_001144s.jpg,frame_001144s.jpg,obama,batch_001
frame_001145s.jpg,2,diyas/batch_002/frame_001145s.jpg,frame_001145s.jpg,diyas,batch_002
frame_001145s.jpg,2,obama/batch_001/frame_001145s.jpg,frame_001145s.jpg,obama,batch_001
frame_001146s.jpg,2,diyas/batch_002/frame_001146s.jpg,frame_001146s.jpg,diyas,batch_002
frame_001146s.jpg,2,obama/batch_001/frame_001146s.jpg,frame_001146s.jpg,obama,batch_001
frame_001147s.jpg,2,diyas/batch_002/frame_001147s.jpg,frame_001147s.jpg,diyas,batch_002
frame_001147s.jpg,2,obama/batch_001/frame_001147s.jpg,frame_001147s.jpg,obama,batch_001
frame_001148s.jpg,2,diyas/batch_002/frame_001148s.jpg,frame_001148s.jpg,diyas,batch_002
frame_001148s.jpg,2,obama/batch_001/frame_001148s.jpg,frame_001148s.jpg,obama,batch_001
frame_001149s.jpg,2,diyas/batch_002/frame_001149s.jpg,frame_001149s.jpg,diyas,batch_002
frame_001149s.jpg,2,obama/batch_001/frame_001149s.jpg,frame_001149s.jpg,obama,batch_001
frame_001150s.jpg,2,diyas/batch_002/frame_001150s.jpg,frame_001150s.jpg,diyas,batch_002
frame_001150s.jpg,2,obama/batch_001/frame_001150s.jpg,frame_001150s.jpg,obama,batch_001
frame_001152s.jpg,2,diyas/batch_002/frame_001152s.jpg,frame_001152s.jpg,diyas,batch_002
frame_001152s.jpg,2,obama/batch_001/frame_001152s.jpg,frame_001152s.jpg,obama,batch_001
frame_001153s.jpg,2,diyas/batch_002/frame_001153s.jpg,frame_001153s.jpg,diyas,batch_002
frame_001153s.jpg,2,obama/batch_001/frame_001153s.jpg,frame_001153s.jpg,obama,batch_001
frame_001154s.jpg,2,diyas/batch_002/frame_001154s.jpg,frame_001154s.jpg,diyas,batch_002
frame_001154s.jpg,2,obama/batch_001/frame_001154s.jpg,frame_001154s.jpg,obama,batch_001
frame_001155s.jpg,2,diyas/batch_002/frame_001155s.jpg,frame_001155s.jpg,diyas,batch_002
frame_001155s.jpg,2,obama/batch_001/frame_001155s.jpg,frame_001155s.jpg,obama,batch_001
frame_001156s.jpg,2,diyas/batch_002/frame_001156s.jpg,frame_001156s.jpg,diyas,batch_002
frame_001156s.jpg,2,obama/batch_001/frame_001156s.jpg,frame_001156s.jpg,obama,batch_001
frame_001157s.jpg,2,diyas/batch_002/frame_001157s.jpg,frame_001157s.jpg,diyas,batch_002
frame_001157s.jpg,2,obama/batch_001/frame_001157s.jpg,frame_001157s.jpg,obama,batch_001
frame_001158s.jpg,2,diyas/batch_002/frame_001158s.jpg,frame_001158s.jpg,diyas,batch_002
frame_001158s.jpg,2,obama/batch_001/frame_001158s.jpg,frame_001158s.jpg,obama,batch_001
frame_001159s.jpg,2,diyas/batch_002/frame_001159s.jpg,frame_001159s.jpg,diyas,batch_002
frame_001159s.jpg,2,obama/batch_001/frame_001159s.jpg,frame_001159s.jpg,obama,batch_001
frame_001160s.jpg,2,diyas/batch_002/frame_001160s.jpg,frame_001160s.jpg,diyas,batch_002
frame_001160s.jpg,2,obama/batch_001/frame_001160s.jpg,frame_001160s.jpg,obama,batch_001
frame_001161s.jpg,2,diyas/batch_002/frame_001161s.jpg,frame_001161s.jpg,diyas,batch_002
frame_001161s.jpg,2,obama/batch_001/frame_001161s.jpg,frame_001161s.jpg,obama,batch_001
frame_001162s.jpg,2,diyas/batch_002/frame_001162s.jpg,frame_001162s.jpg,diyas,batch_002
frame_001162s.jpg,2,obama/batch_001/frame_001162s.jpg,frame_001162s.jpg,obama,batch_001
frame_001163s.jpg,2,diyas/batch_002/frame_001163s.jpg,frame_001163s.jpg,diyas,batch_002
frame_001163s.jpg,2,obama/batch_001/frame_001163s.jpg,frame_001163s.jpg,obama,batch_001
frame_001164s.jpg,2,diyas/batch_002/frame_001164s.jpg,frame_001164s.jpg,diyas,batch_002
frame_001164s.jpg,2,obama/batch_001/frame_001164s.jpg,frame_001164s.jpg,obama,batch_001
frame_001165s.jpg,2,diyas/batch_002/frame_001165s.jpg,frame_001165s.jpg,diyas,batch_002
frame_001165s.jpg,2,obama/batch_001/frame_001165s.jpg,frame_001165s.jpg,obama,batch_001
frame_001166s.jpg,2,diyas/batch_002/frame_001166s.jpg,frame_001166s.jpg,diyas,batch_002
frame_001166s.jpg,2,obama/batch_001/frame_001166s.jpg,frame_001166s.jpg,obama,batch_001
frame_001167s.jpg,2,diyas/batch_002/frame_001167s.jpg,frame_001167s.jpg,diyas,batch_002
frame_001167s.jpg,2,obama/batch_001/frame_001167s.jpg,frame_001167s.jpg,obama,batch_001
frame_001168s.jpg,2,diyas/batch_002/frame_001168s.jpg,frame_001168s.jpg,diyas,batch_002
frame_001168s.jpg,2,obama/batch_001/frame_001168s.jpg,frame_001168s.jpg,obama,batch_001
frame_001169s.jpg,2,diyas/batch_002/frame_001169s.jpg,frame_001169s.jpg,diyas,batch_002
frame_001169s.jpg,2,obama/batch_001/frame_001169s.jpg,frame_001169s.jpg,obama,batch_001
frame_001170s.jpg,2,diyas/batch_002/frame_001170s.jpg,frame_001170s.jpg,diyas,batch_002
frame_001170s.jpg,2,obama/batch_001/frame_001170s.jpg,frame_001170s.jpg,obama,batch_001
frame_001171s.jpg,2,diyas/batch_002/frame_001171s.jpg,frame_001171s.jpg,diyas,batch_002
frame_001171s.jpg,2,obama/batch_001/frame_001171s.jpg,frame_001171s.jpg,obama,batch_001
frame_001172s.jpg,2,diyas/batch_002/frame_001172s.jpg,frame_001172s.jpg,diyas,batch_002
frame_001172s.jpg,2,obama/batch_001/frame_001172s.jpg,frame_001172s.jpg,obama,batch_001
frame_001173s.jpg,2,diyas/batch_002/frame_001173s.jpg,frame_001173s.jpg,diyas,batch_002
frame_001173s.jpg,2,obama/batch_001/frame_001173s.jpg,frame_001173s.jpg,obama,batch_001
frame_001174s.jpg,2,diyas/batch_002/frame_001174s.jpg,frame_001174s.jpg,diyas,batch_002
frame_001174s.jpg,2,obama/batch_001/frame_001174s.jpg,frame_001174s.jpg,obama,batch_001
frame_001175s.jpg,2,diyas/batch_002/frame_001175s.jpg,frame_001175s.jpg,diyas,batch_002
frame_001175s.jpg,2,obama/batch_001/frame_001175s.jpg,frame_001175s.jpg,obama,batch_001
frame_001176s.jpg,2,diyas/batch_002/frame_001176s.jpg,frame_001176s.jpg,diyas,batch_002
frame_001176s.jpg,2,obama/batch_001/frame_001176s.jpg,frame_001176s.jpg,obama,batch_001
frame_001177s.jpg,2,diyas/batch_002/frame_001177s.jpg,frame_001177s.jpg,diyas,batch_002
frame_001177s.jpg,2,obama/batch_001/frame_001177s.jpg,frame_001177s.jpg,obama,batch_001
frame_001178s.jpg,2,diyas/batch_002/frame_001178s.jpg,frame_001178s.jpg,diyas,batch_002
frame_001178s.jpg,2,obama/batch_001/frame_001178s.jpg,frame_001178s.jpg,obama,batch_001
frame_001179s.jpg,2,diyas/batch_002/frame_001179s.jpg,frame_001179s.jpg,diyas,batch_002
frame_001179s.jpg,2,obama/batch_001/frame_001179s.jpg,frame_001179s.jpg,obama,batch_001
frame_001180s.jpg,2,diyas/batch_002/frame_001180s.jpg,frame_001180s.jpg,diyas,batch_002
frame_001180s.jpg,2,obama/batch_001/frame_001180s.jpg,frame_001180s.jpg,obama,batch_001
frame_001181s.jpg,2,diyas/batch_002/frame_001181s.jpg,frame_001181s.jpg,diyas,batch_002
frame_001181s.jpg,2,obama/batch_001/frame_001181s.jpg,frame_001181s.jpg,obama,batch_001
frame_001182s.jpg,2,diyas/batch_002/frame_001182s.jpg,frame_001182s.jpg,diyas,batch_002
frame_001182s.jpg,2,obama/batch_001/frame_001182s.jpg,frame_001182s.jpg,obama,batch_001
frame_001183s.jpg,2,diyas/batch_002/frame_001183s.jpg,frame_001183s.jpg,diyas,batch_002
frame_001183s.jpg,2,obama/batch_001/frame_001183s.jpg,frame_001183s.jpg,obama,batch_001
frame_001184s.jpg,2,diyas/batch_002/frame_001184s.jpg,frame_001184s.jpg,diyas,batch_002
frame_001184s.jpg,2,obama/batch_001/frame_001184s.jpg,frame_001184s.jpg,obama,batch_001
frame_001185s.jpg,2,diyas/batch_002/frame_001185s.jpg,frame_001185s.jpg,diyas,batch_002
frame_001185s.jpg,2,obama/batch_001/frame_001185s.jpg,frame_001185s.jpg,obama,batch_001
frame_001186s.jpg,2,diyas/batch_002/frame_001186s.jpg,frame_001186s.jpg,diyas,batch_002
frame_001186s.jpg,2,obama/batch_001/frame_001186s.jpg,frame_001186s.jpg,obama,batch_001
frame_001187s.jpg,2,diyas/batch_002/frame_001187s.jpg,frame_001187s.jpg,diyas,batch_002
frame_001187s.jpg,2,obama/batch_001/frame_001187s.jpg,frame_001187s.jpg,obama,batch_001
frame_001188s.jpg,2,diyas/batch_002/frame_001188s.jpg,frame_001188s.jpg,diyas,batch_002
frame_001188s.jpg,2,obama/batch_001/frame_001188s.jpg,frame_001188s.jpg,obama,batch_001
frame_001189s.jpg,2,diyas/batch_002/frame_001189s.jpg,frame_001189s.jpg,diyas,batch_002
frame_001189s.jpg,2,obama/batch_001/frame_001189s.jpg,frame_001189s.jpg,obama,batch_001
frame_001190s.jpg,2,diyas/batch_002/frame_001190s.jpg,frame_001190s.jpg,diyas,batch_002
frame_001190s.jpg,2,obama/batch_001/frame_001190s.jpg,frame_001190s.jpg,obama,batch_001
frame_001191s.jpg,2,diyas/batch_002/frame_001191s.jpg,frame_001191s.jpg,diyas,batch_002
frame_001191s.jpg,2,obama/batch_001/frame_001191s.jpg,frame_001191s.jpg,obama,batch_001
frame_001192s.jpg,2,diyas/batch_002/frame_001192s.jpg,frame_001192s.jpg,diyas,batch_002
frame_001192s.jpg,2,obama/batch_001/frame_001192s.jpg,frame_001192s.jpg,obama,batch_001
frame_001193s.jpg,2,diyas/batch_002/frame_001193s.jpg,frame_001193s.jpg,diyas,batch_002
frame_001193s.jpg,2,obama/batch_001/frame_001193s.jpg,frame_001193s.jpg,obama,batch_001
frame_001194s.jpg,2,diyas/batch_002/frame_001194s.jpg,frame_001194s.jpg,diyas,batch_002
frame_001194s.jpg,2,obama/batch_001/frame_001194s.jpg,frame_001194s.jpg,obama,batch_001
frame_001195s.jpg,2,diyas/batch_002/frame_001195s.jpg,frame_001195s.jpg,diyas,batch_002
frame_001195s.jpg,2,obama/batch_001/frame_001195s.jpg,frame_001195s.jpg,obama,batch_001
frame_001196s.jpg,2,diyas/batch_002/frame_001196s.jpg,frame_001196s.jpg,diyas,batch_002
frame_001196s.jpg,2,obama/batch_001/frame_001196s.jpg,frame_001196s.jpg,obama,batch_001
frame_001197s.jpg,2,diyas/batch_002/frame_001197s.jpg,frame_001197s.jpg,diyas,batch_002
frame_001197s.jpg,2,obama/batch_001/frame_001197s.jpg,frame_001197s.jpg,obama,batch_001
frame_001198s.jpg,2,diyas/batch_002/frame_001198s.jpg,frame_001198s.jpg,diyas,batch_002
frame_001198s.jpg,2,obama/batch_001/frame_001198s.jpg,frame_001198s.jpg,obama,batch_001
frame_001199s.jpg,2,diyas/batch_002/frame_001199s.jpg,frame_001199s.jpg,diyas,batch_002
frame_001199s.jpg,2,obama/batch_001/frame_001199s.jpg,frame_001199s.jpg,obama,batch_001
frame_001200s.jpg,2,diyas/batch_002/frame_001200s.jpg,frame_001200s.jpg,diyas,batch_002
frame_001200s.jpg,2,obama/batch_001/frame_001200s.jpg,frame_001200s.jpg,obama,batch_001
frame_001201s.jpg,2,diyas/batch_002/frame_001201s.jpg,frame_001201s.jpg,diyas,batch_002
frame_001201s.jpg,2,obama/batch_001/frame_001201s.jpg,frame_001201s.jpg,obama,batch_001
frame_001202s.jpg,2,diyas/batch_002/frame_001202s.jpg,frame_001202s.jpg,diyas,batch_002
frame_001202s.jpg,2,obama/batch_001/frame_001202s.jpg,frame_001202s.jpg,obama,batch_001
frame_001203s.jpg,2,diyas/batch_002/frame_001203s.jpg,frame_001203s.jpg,diyas,batch_002
frame_001203s.jpg,2,obama/batch_001/frame_001203s.jpg,frame_001203s.jpg,obama,batch_001
frame_001204s.jpg,2,diyas/batch_002/frame_001204s.jpg,frame_001204s.jpg,diyas,batch_002
frame_001204s.jpg,2,obama/batch_001/frame_001204s.jpg,frame_001204s.jpg,obama,batch_001
frame_001205s.jpg,2,diyas/batch_002/frame_001205s.jpg,frame_001205s.jpg,diyas,batch_002
frame_001205s.jpg,2,obama/batch_001/frame_001205s.jpg,frame_001205s.jpg,obama,batch_001
frame_001206s.jpg,2,diyas/batch_002/frame_001206s.jpg,frame_001206s.jpg,diyas,batch_002
frame_001206s.jpg,2,obama/batch_001/frame_001206s.jpg,frame_001206s.jpg,obama,batch_001
frame_001207s.jpg,2,diyas/batch_002/frame_001207s.jpg,frame_001207s.jpg,diyas,batch_002
frame_001207s.jpg,2,obama/batch_001/frame_001207s.jpg,frame_001207s.jpg,obama,batch_001
frame_001208s.jpg,2,diyas/batch_002/frame_001208s.jpg,frame_001208s.jpg,diyas,batch_002
frame_001208s.jpg,2,obama/batch_001/frame_001208s.jpg,frame_001208s.jpg,obama,batch_001
frame_001209s.jpg,2,diyas/batch_002/frame_001209s.jpg,frame_001209s.jpg,diyas,batch_002
frame_001209s.jpg,2,obama/batch_001/frame_001209s.jpg,frame_001209s.jpg,obama,batch_001
frame_001210s.jpg,2,diyas/batch_002/frame_001210s.jpg,frame_001210s.jpg,diyas,batch_002
frame_001210s.jpg,2,obama/batch_001/frame_001210s.jpg,frame_001210s.jpg,obama,batch_001
frame_001211s.jpg,2,diyas/batch_002/frame_001211s.jpg,frame_001211s.jpg,diyas,batch_002
frame_001211s.jpg,2,obama/batch_001/frame_001211s.jpg,frame_001211s.jpg,obama,batch_001
frame_001212s.jpg,2,diyas/batch_002/frame_001212s.jpg,frame_001212s.jpg,diyas,batch_002
frame_001212s.jpg,2,obama/batch_001/frame_001212s.jpg,frame_001212s.jpg,obama,batch_001
frame_001213s.jpg,2,diyas/batch_002/frame_001213s.jpg,frame_001213s.jpg,diyas,batch_002
frame_001213s.jpg,2,obama/batch_001/frame_001213s.jpg,frame_001213s.jpg,obama,batch_001
frame_001214s.jpg,2,diyas/batch_002/frame_001214s.jpg,frame_001214s.jpg,diyas,batch_002
frame_001214s.jpg,2,obama/batch_001/frame_001214s.jpg,frame_001214s.jpg,obama,batch_001
frame_001215s.jpg,2,diyas/batch_002/frame_001215s.jpg,frame_001215s.jpg,diyas,batch_002
frame_001215s.jpg,2,obama/batch_001/frame_001215s.jpg,frame_001215s.jpg,obama,batch_001
frame_001216s.jpg,2,diyas/batch_002/frame_001216s.jpg,frame_001216s.jpg,diyas,batch_002
frame_001216s.jpg,2,obama/batch_001/frame_001216s.jpg,frame_001216s.jpg,obama,batch_001
frame_001217s.jpg,2,diyas/batch_002/frame_001217s.jpg,frame_001217s.jpg,diyas,batch_002
frame_001217s.jpg,2,obama/batch_001/frame_001217s.jpg,frame_001217s.jpg,obama,batch_001
frame_001218s.jpg,2,diyas/batch_002/frame_001218s.jpg,frame_001218s.jpg,diyas,batch_002
frame_001218s.jpg,2,obama/batch_001/frame_001218s.jpg,frame_001218s.jpg,obama,batch_001
frame_001219s.jpg,2,diyas/batch_002/frame_001219s.jpg,frame_001219s.jpg,diyas,batch_002
frame_001219s.jpg,2,obama/batch_001/frame_001219s.jpg,frame_001219s.jpg,obama,batch_001
frame_001220s.jpg,2,diyas/batch_002/frame_001220s.jpg,frame_001220s.jpg,diyas,batch_002
frame_001220s.jpg,2,obama/batch_001/frame_001220s.jpg,frame_001220s.jpg,obama,batch_001
frame_001221s.jpg,2,diyas/batch_002/frame_001221s.jpg,frame_001221s.jpg,diyas,batch_002
frame_001221s.jpg,2,obama/batch_001/frame_001221s.jpg,frame_001221s.jpg,obama,batch_001
frame_001222s.jpg,2,diyas/batch_002/frame_001222s.jpg,frame_001222s.jpg,diyas,batch_002
frame_001222s.jpg,2,obama/batch_001/frame_001222s.jpg,frame_001222s.jpg,obama,batch_001
frame_001223s.jpg,2,diyas/batch_002/frame_001223s.jpg,frame_001223s.jpg,diyas,batch_002
frame_001223s.jpg,2,obama/batch_001/frame_001223s.jpg,frame_001223s.jpg,obama,batch_001
frame_001224s.jpg,2,diyas/batch_002/frame_001224s.jpg,frame_001224s.jpg,diyas,batch_002
frame_001224s.jpg,2,obama/batch_001/frame_001224s.jpg,frame_001224s.jpg,obama,batch_001
frame_001225s.jpg,2,diyas/batch_002/frame_001225s.jpg,frame_001225s.jpg,diyas,batch_002
frame_001225s.jpg,2,obama/batch_001/frame_001225s.jpg,frame_001225s.jpg,obama,batch_001
frame_001226s.jpg,2,diyas/batch_002/frame_001226s.jpg,frame_001226s.jpg,diyas,batch_002
frame_001226s.jpg,2,obama/batch_001/frame_001226s.jpg,frame_001226s.jpg,obama,batch_001
frame_001227s.jpg,2,diyas/batch_002/frame_001227s.jpg,frame_001227s.jpg,diyas,batch_002
frame_001227s.jpg,2,obama/batch_001/frame_001227s.jpg,frame_001227s.jpg,obama,batch_001
frame_001228s.jpg,2,diyas/batch_002/frame_001228s.jpg,frame_001228s.jpg,diyas,batch_002
frame_001228s.jpg,2,obama/batch_001/frame_001228s.jpg,frame_001228s.jpg,obama,batch_001
frame_001229s.jpg,2,diyas/batch_002/frame_001229s.jpg,frame_001229s.jpg,diyas,batch_002
frame_001229s.jpg,2,obama/batch_001/frame_001229s.jpg,frame_001229s.jpg,obama,batch_001
frame_001230s.jpg,2,diyas/batch_002/frame_001230s.jpg,frame_001230s.jpg,diyas,batch_002
frame_001230s.jpg,2,obama/batch_001/frame_001230s.jpg,frame_001230s.jpg,obama,batch_001
frame_001231s.jpg,2,diyas/batch_002/frame_001231s.jpg,frame_001231s.jpg,diyas,batch_002
frame_001231s.jpg,2,obama/batch_001/frame_001231s.jpg,frame_001231s.jpg,obama,batch_001
frame_001232s.jpg,2,diyas/batch_002/frame_001232s.jpg,frame_001232s.jpg,diyas,batch_002
frame_001232s.jpg,2,obama/batch_001/frame_001232s.jpg,frame_001232s.jpg,obama,batch_001
frame_001233s.jpg,2,diyas/batch_002/frame_001233s.jpg,frame_001233s.jpg,diyas,batch_002
frame_001233s.jpg,2,obama/batch_001/frame_001233s.jpg,frame_001233s.jpg,obama,batch_001
frame_001234s.jpg,2,diyas/batch_002/frame_001234s.jpg,frame_001234s.jpg,diyas,batch_002
frame_001234s.jpg,2,obama/batch_001/frame_001234s.jpg,frame_001234s.jpg,obama,batch_001
frame_001235s.jpg,2,diyas/batch_002/frame_001235s.jpg,frame_001235s.jpg,diyas,batch_002
frame_001235s.jpg,2,obama/batch_001/frame_001235s.jpg,frame_001235s.jpg,obama,batch_001
frame_001236s.jpg,2,diyas/batch_002/frame_001236s.jpg,frame_001236s.jpg,diyas,batch_002
frame_001236s.jpg,2,obama/batch_001/frame_001236s.jpg,frame_001236s.jpg,obama,batch_001
frame_001237s.jpg,2,diyas/batch_002/frame_001237s.jpg,frame_001237s.jpg,diyas,batch_002
frame_001237s.jpg,2,obama/batch_001/frame_001237s.jpg,frame_001237s.jpg,obama,batch_001
frame_001238s.jpg,2,diyas/batch_002/frame_001238s.jpg,frame_001238s.jpg,diyas,batch_002
frame_001238s.jpg,2,obama/batch_001/frame_001238s.jpg,frame_001238s.jpg,obama,batch_001
frame_001239s.jpg,2,diyas/batch_002/frame_001239s.jpg,frame_001239s.jpg,diyas,batch_002
frame_001239s.jpg,2,obama/batch_001/frame_001239s.jpg,frame_001239s.jpg,obama,batch_001
frame_001240s.jpg,2,diyas/batch_002/frame_001240s.jpg,frame_001240s.jpg,diyas,batch_002
frame_001240s.jpg,2,obama/batch_001/frame_001240s.jpg,frame_001240s.jpg,obama,batch_001
frame_001241s.jpg,2,diyas/batch_002/frame_001241s.jpg,frame_001241s.jpg,diyas,batch_002
frame_001241s.jpg,2,obama/batch_001/frame_001241s.jpg,frame_001241s.jpg,obama,batch_001
frame_001242s.jpg,2,diyas/batch_002/frame_001242s.jpg,frame_001242s.jpg,diyas,batch_002
frame_001242s.jpg,2,obama/batch_001/frame_001242s.jpg,frame_001242s.jpg,obama,batch_001
frame_001243s.jpg,2,diyas/batch_002/frame_001243s.jpg,frame_001243s.jpg,diyas,batch_002
frame_001243s.jpg,2,obama/batch_001/frame_001243s.jpg,frame_001243s.jpg,obama,batch_001
frame_001244s.jpg,2,diyas/batch_002/frame_001244s.jpg,frame_001244s.jpg,diyas,batch_002
frame_001244s.jpg,2,obama/batch_001/frame_001244s.jpg,frame_001244s.jpg,obama,batch_001
frame_001245s.jpg,2,diyas/batch_002/frame_001245s.jpg,frame_001245s.jpg,diyas,batch_002
frame_001245s.jpg,2,obama/batch_001/frame_001245s.jpg,frame_001245s.jpg,obama,batch_001
frame_001246s.jpg,2,diyas/batch_002/frame_001246s.jpg,frame_001246s.jpg,diyas,batch_002
frame_001246s.jpg,2,obama/batch_001/frame_001246s.jpg,frame_001246s.jpg,obama,batch_001
frame_001247s.jpg,2,diyas/batch_002/frame_001247s.jpg,frame_001247s.jpg,diyas,batch_002
frame_001247s.jpg,2,obama/batch_001/frame_001247s.jpg,frame_001247s.jpg,obama,batch_001
frame_001248s.jpg,2,diyas/batch_002/frame_001248s.jpg,frame_001248s.jpg,diyas,batch_002
frame_001248s.jpg,2,obama/batch_001/frame_001248s.jpg,frame_001248s.jpg,obama,batch_001
frame_001249s.jpg,2,diyas/batch_002/frame_001249s.jpg,frame_001249s.jpg,diyas,batch_002
frame_001249s.jpg,2,obama/batch_001/frame_001249s.jpg,frame_001249s.jpg,obama,batch_001
frame_001250s.jpg,2,diyas/batch_002/frame_001250s.jpg,frame_001250s.jpg,diyas,batch_002
frame_001250s.jpg,2,obama/batch_001/frame_001250s.jpg,frame_001250s.jpg,obama,batch_001
frame_001251s.jpg,2,diyas/batch_002/frame_001251s.jpg,frame_001251s.jpg,diyas,batch_002
frame_001251s.jpg,2,obama/batch_001/frame_001251s.jpg,frame_001251s.jpg,obama,batch_001
frame_001252s.jpg,2,diyas/batch_002/frame_001252s.jpg,frame_001252s.jpg,diyas,batch_002
frame_001252s.jpg,2,obama/batch_001/frame_001252s.jpg,frame_001252s.jpg,obama,batch_001
frame_001253s.jpg,2,diyas/batch_002/frame_001253s.jpg,frame_001253s.jpg,diyas,batch_002
frame_001253s.jpg,2,obama/batch_001/frame_001253s.jpg,frame_001253s.jpg,obama,batch_001
frame_001254s.jpg,2,diyas/batch_002/frame_001254s.jpg,frame_001254s.jpg,diyas,batch_002
frame_001254s.jpg,2,obama/batch_001/frame_001254s.jpg,frame_001254s.jpg,obama,batch_001
frame_001255s.jpg,2,diyas/batch_002/frame_001255s.jpg,frame_001255s.jpg,diyas,batch_002
frame_001255s.jpg,2,obama/batch_001/frame_001255s.jpg,frame_001255s.jpg,obama,batch_001
frame_001256s.jpg,2,diyas/batch_002/frame_001256s.jpg,frame_001256s.jpg,diyas,batch_002
frame_001256s.jpg,2,obama/batch_001/frame_001256s.jpg,frame_001256s.jpg,obama,batch_001
frame_001257s.jpg,2,diyas/batch_002/frame_001257s.jpg,frame_001257s.jpg,diyas,batch_002
frame_001257s.jpg,2,obama/batch_001/frame_001257s.jpg,frame_001257s.jpg,obama,batch_001
frame_001258s.jpg,2,diyas/batch_002/frame_001258s.jpg,frame_001258s.jpg,diyas,batch_002
frame_001258s.jpg,2,obama/batch_001/frame_001258s.jpg,frame_001258s.jpg,obama,batch_001
frame_001259s.jpg,2,diyas/batch_002/frame_001259s.jpg,frame_001259s.jpg,diyas,batch_002
frame_001259s.jpg,2,obama/batch_001/frame_001259s.jpg,frame_001259s.jpg,obama,batch_001
frame_001260s.jpg,2,diyas/batch_002/frame_001260s.jpg,frame_001260s.jpg,diyas,batch_002
frame_001260s.jpg,2,obama/batch_001/frame_001260s.jpg,frame_001260s.jpg,obama,batch_001
frame_001261s.jpg,2,diyas/batch_002/frame_001261s.jpg,frame_001261s.jpg,diyas,batch_002
frame_001261s.jpg,2,obama/batch_001/frame_001261s.jpg,frame_001261s.jpg,obama,batch_001
