normalized_numeric_suffix,count,disk_relative_path,disk_basename,disk_source_folder,disk_batch_folder
1529,2,diyas/batch_002/frame_001529s.jpg,frame_001529s.jpg,diyas,batch_002
1529,2,obama/batch_002/frame_001529s.jpg,frame_001529s.jpg,obama,batch_002
1530,2,diyas/batch_002/frame_001530s.jpg,frame_001530s.jpg,diyas,batch_002
1530,2,obama/batch_002/frame_001530s.jpg,frame_001530s.jpg,obama,batch_002
1531,2,diyas/batch_002/frame_001531s.jpg,frame_001531s.jpg,diyas,batch_002
1531,2,obama/batch_002/frame_001531s.jpg,frame_001531s.jpg,obama,batch_002
1532,2,diyas/batch_002/frame_001532s.jpg,frame_001532s.jpg,diyas,batch_002
1532,2,obama/batch_002/frame_001532s.jpg,frame_001532s.jpg,obama,batch_002
1533,2,diyas/batch_002/frame_001533s.jpg,frame_001533s.jpg,diyas,batch_002
1533,2,obama/batch_002/frame_001533s.jpg,frame_001533s.jpg,obama,batch_002
1534,2,diyas/batch_002/frame_001534s.jpg,frame_001534s.jpg,diyas,batch_002
1534,2,obama/batch_002/frame_001534s.jpg,frame_001534s.jpg,obama,batch_002
1535,2,diyas/batch_002/frame_001535s.jpg,frame_001535s.jpg,diyas,batch_002
1535,2,obama/batch_002/frame_001535s.jpg,frame_001535s.jpg,obama,batch_002
1543,2,diyas/batch_002/frame_001543s.jpg,frame_001543s.jpg,diyas,batch_002
1543,2,obama/batch_002/frame_001543s.jpg,frame_001543s.jpg,obama,batch_002
1544,2,diyas/batch_002/frame_001544s.jpg,frame_001544s.jpg,diyas,batch_002
1544,2,obama/batch_002/frame_001544s.jpg,frame_001544s.jpg,obama,batch_002
1545,2,diyas/batch_002/frame_001545s.jpg,frame_001545s.jpg,diyas,batch_002
1545,2,obama/batch_002/frame_001545s.jpg,frame_001545s.jpg,obama,batch_002
1546,2,diyas/batch_002/frame_001546s.jpg,frame_001546s.jpg,diyas,batch_002
1546,2,obama/batch_002/frame_001546s.jpg,frame_001546s.jpg,obama,batch_002
1547,2,diyas/batch_002/frame_001547s.jpg,frame_001547s.jpg,diyas,batch_002
1547,2,obama/batch_002/frame_001547s.jpg,frame_001547s.jpg,obama,batch_002
1548,2,diyas/batch_002/frame_001548s.jpg,frame_001548s.jpg,diyas,batch_002
1548,2,obama/batch_002/frame_001548s.jpg,frame_001548s.jpg,obama,batch_002
1571,2,diyas/batch_002/frame_001571s.jpg,frame_001571s.jpg,diyas,batch_002
1571,2,obama/batch_002/frame_001571s.jpg,frame_001571s.jpg,obama,batch_002
1572,2,diyas/batch_002/frame_001572s.jpg,frame_001572s.jpg,diyas,batch_002
1572,2,obama/batch_002/frame_001572s.jpg,frame_001572s.jpg,obama,batch_002
1573,2,diyas/batch_002/frame_001573s.jpg,frame_001573s.jpg,diyas,batch_002
1573,2,obama/batch_002/frame_001573s.jpg,frame_001573s.jpg,obama,batch_002
1574,2,diyas/batch_002/frame_001574s.jpg,frame_001574s.jpg,diyas,batch_002
1574,2,obama/batch_002/frame_001574s.jpg,frame_001574s.jpg,obama,batch_002
1575,2,diyas/batch_002/frame_001575s.jpg,frame_001575s.jpg,diyas,batch_002
1575,2,obama/batch_002/frame_001575s.jpg,frame_001575s.jpg,obama,batch_002
1576,2,diyas/batch_002/frame_001576s.jpg,frame_001576s.jpg,diyas,batch_002
1576,2,obama/batch_002/frame_001576s.jpg,frame_001576s.jpg,obama,batch_002
1577,2,diyas/batch_002/frame_001577s.jpg,frame_001577s.jpg,diyas,batch_002
1577,2,obama/batch_002/frame_001577s.jpg,frame_001577s.jpg,obama,batch_002
1578,2,diyas/batch_002/frame_001578s.jpg,frame_001578s.jpg,diyas,batch_002
1578,2,obama/batch_002/frame_001578s.jpg,frame_001578s.jpg,obama,batch_002
1579,2,diyas/batch_002/frame_001579s.jpg,frame_001579s.jpg,diyas,batch_002
1579,2,obama/batch_002/frame_001579s.jpg,frame_001579s.jpg,obama,batch_002
1580,2,diyas/batch_002/frame_001580s.jpg,frame_001580s.jpg,diyas,batch_002
1580,2,obama/batch_002/frame_001580s.jpg,frame_001580s.jpg,obama,batch_002
1581,2,diyas/batch_002/frame_001581s.jpg,frame_001581s.jpg,diyas,batch_002
1581,2,obama/batch_002/frame_001581s.jpg,frame_001581s.jpg,obama,batch_002
1582,2,diyas/batch_002/frame_001582s.jpg,frame_001582s.jpg,diyas,batch_002
1582,2,obama/batch_002/frame_001582s.jpg,frame_001582s.jpg,obama,batch_002
1583,2,diyas/batch_002/frame_001583s.jpg,frame_001583s.jpg,diyas,batch_002
1583,2,obama/batch_002/frame_001583s.jpg,frame_001583s.jpg,obama,batch_002
1584,2,diyas/batch_002/frame_001584s.jpg,frame_001584s.jpg,diyas,batch_002
1584,2,obama/batch_002/frame_001584s.jpg,frame_001584s.jpg,obama,batch_002
1585,2,diyas/batch_002/frame_001585s.jpg,frame_001585s.jpg,diyas,batch_002
1585,2,obama/batch_002/frame_001585s.jpg,frame_001585s.jpg,obama,batch_002
1601,2,diyas/batch_002/frame_001601s.jpg,frame_001601s.jpg,diyas,batch_002
1601,2,obama/batch_002/frame_001601s.jpg,frame_001601s.jpg,obama,batch_002
1602,2,diyas/batch_002/frame_001602s.jpg,frame_001602s.jpg,diyas,batch_002
1602,2,obama/batch_002/frame_001602s.jpg,frame_001602s.jpg,obama,batch_002
1603,2,diyas/batch_002/frame_001603s.jpg,frame_001603s.jpg,diyas,batch_002
1603,2,obama/batch_002/frame_001603s.jpg,frame_001603s.jpg,obama,batch_002
1604,2,diyas/batch_002/frame_001604s.jpg,frame_001604s.jpg,diyas,batch_002
1604,2,obama/batch_002/frame_001604s.jpg,frame_001604s.jpg,obama,batch_002
1605,2,diyas/batch_002/frame_001605s.jpg,frame_001605s.jpg,diyas,batch_002
1605,2,obama/batch_002/frame_001605s.jpg,frame_001605s.jpg,obama,batch_002
1606,2,diyas/batch_002/frame_001606s.jpg,frame_001606s.jpg,diyas,batch_002
1606,2,obama/batch_002/frame_001606s.jpg,frame_001606s.jpg,obama,batch_002
1607,2,diyas/batch_002/frame_001607s.jpg,frame_001607s.jpg,diyas,batch_002
1607,2,obama/batch_002/frame_001607s.jpg,frame_001607s.jpg,obama,batch_002
1608,2,diyas/batch_002/frame_001608s.jpg,frame_001608s.jpg,diyas,batch_002
1608,2,obama/batch_002/frame_001608s.jpg,frame_001608s.jpg,obama,batch_002
1609,2,diyas/batch_002/frame_001609s.jpg,frame_001609s.jpg,diyas,batch_002
1609,2,obama/batch_002/frame_001609s.jpg,frame_001609s.jpg,obama,batch_002
1610,2,diyas/batch_002/frame_001610s.jpg,frame_001610s.jpg,diyas,batch_002
1610,2,obama/batch_002/frame_001610s.jpg,frame_001610s.jpg,obama,batch_002
1611,2,diyas/batch_002/frame_001611s.jpg,frame_001611s.jpg,diyas,batch_002
1611,2,obama/batch_002/frame_001611s.jpg,frame_001611s.jpg,obama,batch_002
1612,2,diyas/batch_002/frame_001612s.jpg,frame_001612s.jpg,diyas,batch_002
1612,2,obama/batch_002/frame_001612s.jpg,frame_001612s.jpg,obama,batch_002
1613,2,diyas/batch_002/frame_001613s.jpg,frame_001613s.jpg,diyas,batch_002
1613,2,obama/batch_002/frame_001613s.jpg,frame_001613s.jpg,obama,batch_002
1614,2,diyas/batch_002/frame_001614s.jpg,frame_001614s.jpg,diyas,batch_002
1614,2,obama/batch_002/frame_001614s.jpg,frame_001614s.jpg,obama,batch_002
1628,2,diyas/batch_002/frame_001628s.jpg,frame_001628s.jpg,diyas,batch_002
1628,2,obama/batch_002/frame_001628s.jpg,frame_001628s.jpg,obama,batch_002
1629,2,diyas/batch_002/frame_001629s.jpg,frame_001629s.jpg,diyas,batch_002
1629,2,obama/batch_002/frame_001629s.jpg,frame_001629s.jpg,obama,batch_002
1630,2,diyas/batch_002/frame_001630s.jpg,frame_001630s.jpg,diyas,batch_002
1630,2,obama/batch_002/frame_001630s.jpg,frame_001630s.jpg,obama,batch_002
1644,2,diyas/batch_002/frame_001644s.jpg,frame_001644s.jpg,diyas,batch_002
1644,2,obama/batch_002/frame_001644s.jpg,frame_001644s.jpg,obama,batch_002
1645,2,diyas/batch_002/frame_001645s.jpg,frame_001645s.jpg,diyas,batch_002
1645,2,obama/batch_002/frame_001645s.jpg,frame_001645s.jpg,obama,batch_002
1646,2,diyas/batch_002/frame_001646s.jpg,frame_001646s.jpg,diyas,batch_002
1646,2,obama/batch_002/frame_001646s.jpg,frame_001646s.jpg,obama,batch_002
1647,2,diyas/batch_002/frame_001647s.jpg,frame_001647s.jpg,diyas,batch_002
1647,2,obama/batch_002/frame_001647s.jpg,frame_001647s.jpg,obama,batch_002
1648,2,diyas/batch_002/frame_001648s.jpg,frame_001648s.jpg,diyas,batch_002
1648,2,obama/batch_002/frame_001648s.jpg,frame_001648s.jpg,obama,batch_002
1649,2,diyas/batch_002/frame_001649s.jpg,frame_001649s.jpg,diyas,batch_002
1649,2,obama/batch_002/frame_001649s.jpg,frame_001649s.jpg,obama,batch_002
1650,2,diyas/batch_002/frame_001650s.jpg,frame_001650s.jpg,diyas,batch_002
1650,2,obama/batch_002/frame_001650s.jpg,frame_001650s.jpg,obama,batch_002
1651,2,diyas/batch_002/frame_001651s.jpg,frame_001651s.jpg,diyas,batch_002
1651,2,obama/batch_002/frame_001651s.jpg,frame_001651s.jpg,obama,batch_002
1652,2,diyas/batch_002/frame_001652s.jpg,frame_001652s.jpg,diyas,batch_002
1652,2,obama/batch_002/frame_001652s.jpg,frame_001652s.jpg,obama,batch_002
1653,2,diyas/batch_002/frame_001653s.jpg,frame_001653s.jpg,diyas,batch_002
1653,2,obama/batch_002/frame_001653s.jpg,frame_001653s.jpg,obama,batch_002
1654,2,diyas/batch_002/frame_001654s.jpg,frame_001654s.jpg,diyas,batch_002
1654,2,obama/batch_002/frame_001654s.jpg,frame_001654s.jpg,obama,batch_002
1655,2,diyas/batch_002/frame_001655s.jpg,frame_001655s.jpg,diyas,batch_002
1655,2,obama/batch_002/frame_001655s.jpg,frame_001655s.jpg,obama,batch_002
1656,2,diyas/batch_002/frame_001656s.jpg,frame_001656s.jpg,diyas,batch_002
1656,2,obama/batch_002/frame_001656s.jpg,frame_001656s.jpg,obama,batch_002
1657,2,diyas/batch_002/frame_001657s.jpg,frame_001657s.jpg,diyas,batch_002
1657,2,obama/batch_002/frame_001657s.jpg,frame_001657s.jpg,obama,batch_002
1658,2,diyas/batch_002/frame_001658s.jpg,frame_001658s.jpg,diyas,batch_002
1658,2,obama/batch_002/frame_001658s.jpg,frame_001658s.jpg,obama,batch_002
1659,2,diyas/batch_002/frame_001659s.jpg,frame_001659s.jpg,diyas,batch_002
1659,2,obama/batch_002/frame_001659s.jpg,frame_001659s.jpg,obama,batch_002
1660,2,diyas/batch_002/frame_001660s.jpg,frame_001660s.jpg,diyas,batch_002
1660,2,obama/batch_002/frame_001660s.jpg,frame_001660s.jpg,obama,batch_002
1661,2,diyas/batch_002/frame_001661s.jpg,frame_001661s.jpg,diyas,batch_002
1661,2,obama/batch_002/frame_001661s.jpg,frame_001661s.jpg,obama,batch_002
1662,2,diyas/batch_002/frame_001662s.jpg,frame_001662s.jpg,diyas,batch_002
1662,2,obama/batch_002/frame_001662s.jpg,frame_001662s.jpg,obama,batch_002
1663,2,diyas/batch_002/frame_001663s.jpg,frame_001663s.jpg,diyas,batch_002
1663,2,obama/batch_002/frame_001663s.jpg,frame_001663s.jpg,obama,batch_002
1664,2,diyas/batch_002/frame_001664s.jpg,frame_001664s.jpg,diyas,batch_002
1664,2,obama/batch_002/frame_001664s.jpg,frame_001664s.jpg,obama,batch_002
1665,2,diyas/batch_002/frame_001665s.jpg,frame_001665s.jpg,diyas,batch_002
1665,2,obama/batch_002/frame_001665s.jpg,frame_001665s.jpg,obama,batch_002
1666,2,diyas/batch_002/frame_001666s.jpg,frame_001666s.jpg,diyas,batch_002
1666,2,obama/batch_002/frame_001666s.jpg,frame_001666s.jpg,obama,batch_002
1667,2,diyas/batch_002/frame_001667s.jpg,frame_001667s.jpg,diyas,batch_002
1667,2,obama/batch_002/frame_001667s.jpg,frame_001667s.jpg,obama,batch_002
1668,2,diyas/batch_002/frame_001668s.jpg,frame_001668s.jpg,diyas,batch_002
1668,2,obama/batch_002/frame_001668s.jpg,frame_001668s.jpg,obama,batch_002
1669,2,diyas/batch_002/frame_001669s.jpg,frame_001669s.jpg,diyas,batch_002
1669,2,obama/batch_002/frame_001669s.jpg,frame_001669s.jpg,obama,batch_002
1670,2,diyas/batch_002/frame_001670s.jpg,frame_001670s.jpg,diyas,batch_002
1670,2,obama/batch_002/frame_001670s.jpg,frame_001670s.jpg,obama,batch_002
1671,2,diyas/batch_002/frame_001671s.jpg,frame_001671s.jpg,diyas,batch_002
1671,2,obama/batch_002/frame_001671s.jpg,frame_001671s.jpg,obama,batch_002
1672,2,diyas/batch_002/frame_001672s.jpg,frame_001672s.jpg,diyas,batch_002
1672,2,obama/batch_002/frame_001672s.jpg,frame_001672s.jpg,obama,batch_002
1673,2,diyas/batch_002/frame_001673s.jpg,frame_001673s.jpg,diyas,batch_002
1673,2,obama/batch_002/frame_001673s.jpg,frame_001673s.jpg,obama,batch_002
1674,2,diyas/batch_002/frame_001674s.jpg,frame_001674s.jpg,diyas,batch_002
1674,2,obama/batch_002/frame_001674s.jpg,frame_001674s.jpg,obama,batch_002
1691,2,diyas/batch_002/frame_001691s.jpg,frame_001691s.jpg,diyas,batch_002
1691,2,obama/batch_002/frame_001691s.jpg,frame_001691s.jpg,obama,batch_002
1692,2,diyas/batch_002/frame_001692s.jpg,frame_001692s.jpg,diyas,batch_002
1692,2,obama/batch_002/frame_001692s.jpg,frame_001692s.jpg,obama,batch_002
1693,2,diyas/batch_002/frame_001693s.jpg,frame_001693s.jpg,diyas,batch_002
1693,2,obama/batch_002/frame_001693s.jpg,frame_001693s.jpg,obama,batch_002
1706,2,diyas/batch_002/frame_001706s.jpg,frame_001706s.jpg,diyas,batch_002
1706,2,obama/batch_002/frame_001706s.jpg,frame_001706s.jpg,obama,batch_002
1707,2,diyas/batch_002/frame_001707s.jpg,frame_001707s.jpg,diyas,batch_002
1707,2,obama/batch_002/frame_001707s.jpg,frame_001707s.jpg,obama,batch_002
1708,2,diyas/batch_002/frame_001708s.jpg,frame_001708s.jpg,diyas,batch_002
1708,2,obama/batch_002/frame_001708s.jpg,frame_001708s.jpg,obama,batch_002
1709,2,diyas/batch_002/frame_001709s.jpg,frame_001709s.jpg,diyas,batch_002
1709,2,obama/batch_002/frame_001709s.jpg,frame_001709s.jpg,obama,batch_002
1710,2,diyas/batch_002/frame_001710s.jpg,frame_001710s.jpg,diyas,batch_002
1710,2,obama/batch_002/frame_001710s.jpg,frame_001710s.jpg,obama,batch_002
1711,2,diyas/batch_002/frame_001711s.jpg,frame_001711s.jpg,diyas,batch_002
1711,2,obama/batch_002/frame_001711s.jpg,frame_001711s.jpg,obama,batch_002
1712,2,diyas/batch_002/frame_001712s.jpg,frame_001712s.jpg,diyas,batch_002
1712,2,obama/batch_002/frame_001712s.jpg,frame_001712s.jpg,obama,batch_002
1726,2,diyas/batch_002/frame_001726s.jpg,frame_001726s.jpg,diyas,batch_002
1726,2,obama/batch_002/frame_001726s.jpg,frame_001726s.jpg,obama,batch_002
1727,2,diyas/batch_002/frame_001727s.jpg,frame_001727s.jpg,diyas,batch_002
1727,2,obama/batch_002/frame_001727s.jpg,frame_001727s.jpg,obama,batch_002
1728,2,diyas/batch_002/frame_001728s.jpg,frame_001728s.jpg,diyas,batch_002
1728,2,obama/batch_002/frame_001728s.jpg,frame_001728s.jpg,obama,batch_002
1729,2,diyas/batch_002/frame_001729s.jpg,frame_001729s.jpg,diyas,batch_002
1729,2,obama/batch_002/frame_001729s.jpg,frame_001729s.jpg,obama,batch_002
1730,2,diyas/batch_002/frame_001730s.jpg,frame_001730s.jpg,diyas,batch_002
1730,2,obama/batch_002/frame_001730s.jpg,frame_001730s.jpg,obama,batch_002
1731,2,diyas/batch_002/frame_001731s.jpg,frame_001731s.jpg,diyas,batch_002
1731,2,obama/batch_002/frame_001731s.jpg,frame_001731s.jpg,obama,batch_002
1732,2,diyas/batch_002/frame_001732s.jpg,frame_001732s.jpg,diyas,batch_002
1732,2,obama/batch_002/frame_001732s.jpg,frame_001732s.jpg,obama,batch_002
1733,2,diyas/batch_002/frame_001733s.jpg,frame_001733s.jpg,diyas,batch_002
1733,2,obama/batch_002/frame_001733s.jpg,frame_001733s.jpg,obama,batch_002
178,2,diyas/batch_001/frame_000178s.jpg,frame_000178s.jpg,diyas,batch_001
178,2,obama/batch_001/frame_000178s.jpg,frame_000178s.jpg,obama,batch_001
179,2,diyas/batch_001/frame_000179s.jpg,frame_000179s.jpg,diyas,batch_001
179,2,obama/batch_001/frame_000179s.jpg,frame_000179s.jpg,obama,batch_001
1796,2,diyas/batch_002/frame_001796s.jpg,frame_001796s.jpg,diyas,batch_002
1796,2,obama/batch_002/frame_001796s.jpg,frame_001796s.jpg,obama,batch_002
1797,2,diyas/batch_002/frame_001797s.jpg,frame_001797s.jpg,diyas,batch_002
1797,2,obama/batch_002/frame_001797s.jpg,frame_001797s.jpg,obama,batch_002
1798,2,diyas/batch_002/frame_001798s.jpg,frame_001798s.jpg,diyas,batch_002
1798,2,obama/batch_002/frame_001798s.jpg,frame_001798s.jpg,obama,batch_002
1799,2,diyas/batch_002/frame_001799s.jpg,frame_001799s.jpg,diyas,batch_002
1799,2,obama/batch_002/frame_001799s.jpg,frame_001799s.jpg,obama,batch_002
180,2,diyas/batch_001/frame_000180s.jpg,frame_000180s.jpg,diyas,batch_001
180,2,obama/batch_001/frame_000180s.jpg,frame_000180s.jpg,obama,batch_001
1800,2,diyas/batch_002/frame_001800s.jpg,frame_001800s.jpg,diyas,batch_002
1800,2,obama/batch_002/frame_001800s.jpg,frame_001800s.jpg,obama,batch_002
1801,2,diyas/batch_002/frame_001801s.jpg,frame_001801s.jpg,diyas,batch_002
1801,2,obama/batch_002/frame_001801s.jpg,frame_001801s.jpg,obama,batch_002
1802,2,diyas/batch_002/frame_001802s.jpg,frame_001802s.jpg,diyas,batch_002
1802,2,obama/batch_002/frame_001802s.jpg,frame_001802s.jpg,obama,batch_002
1803,2,diyas/batch_002/frame_001803s.jpg,frame_001803s.jpg,diyas,batch_002
1803,2,obama/batch_002/frame_001803s.jpg,frame_001803s.jpg,obama,batch_002
1804,2,diyas/batch_002/frame_001804s.jpg,frame_001804s.jpg,diyas,batch_002
1804,2,obama/batch_002/frame_001804s.jpg,frame_001804s.jpg,obama,batch_002
1805,2,diyas/batch_002/frame_001805s.jpg,frame_001805s.jpg,diyas,batch_002
1805,2,obama/batch_002/frame_001805s.jpg,frame_001805s.jpg,obama,batch_002
1806,2,diyas/batch_002/frame_001806s.jpg,frame_001806s.jpg,diyas,batch_002
1806,2,obama/batch_002/frame_001806s.jpg,frame_001806s.jpg,obama,batch_002
1807,2,diyas/batch_002/frame_001807s.jpg,frame_001807s.jpg,diyas,batch_002
1807,2,obama/batch_002/frame_001807s.jpg,frame_001807s.jpg,obama,batch_002
1808,2,diyas/batch_002/frame_001808s.jpg,frame_001808s.jpg,diyas,batch_002
1808,2,obama/batch_002/frame_001808s.jpg,frame_001808s.jpg,obama,batch_002
1809,2,diyas/batch_002/frame_001809s.jpg,frame_001809s.jpg,diyas,batch_002
1809,2,obama/batch_002/frame_001809s.jpg,frame_001809s.jpg,obama,batch_002
1810,2,diyas/batch_002/frame_001810s.jpg,frame_001810s.jpg,diyas,batch_002
1810,2,obama/batch_002/frame_001810s.jpg,frame_001810s.jpg,obama,batch_002
1811,2,diyas/batch_002/frame_001811s.jpg,frame_001811s.jpg,diyas,batch_002
1811,2,obama/batch_002/frame_001811s.jpg,frame_001811s.jpg,obama,batch_002
1812,2,diyas/batch_002/frame_001812s.jpg,frame_001812s.jpg,diyas,batch_002
1812,2,obama/batch_002/frame_001812s.jpg,frame_001812s.jpg,obama,batch_002
1813,2,diyas/batch_002/frame_001813s.jpg,frame_001813s.jpg,diyas,batch_002
1813,2,obama/batch_002/frame_001813s.jpg,frame_001813s.jpg,obama,batch_002
1814,2,diyas/batch_002/frame_001814s.jpg,frame_001814s.jpg,diyas,batch_002
1814,2,obama/batch_002/frame_001814s.jpg,frame_001814s.jpg,obama,batch_002
1815,2,diyas/batch_002/frame_001815s.jpg,frame_001815s.jpg,diyas,batch_002
1815,2,obama/batch_002/frame_001815s.jpg,frame_001815s.jpg,obama,batch_002
1816,2,diyas/batch_002/frame_001816s.jpg,frame_001816s.jpg,diyas,batch_002
1816,2,obama/batch_002/frame_001816s.jpg,frame_001816s.jpg,obama,batch_002
1941,2,diyas/batch_002/frame_001941s.jpg,frame_001941s.jpg,diyas,batch_002
1941,2,obama/batch_002/frame_001941s.jpg,frame_001941s.jpg,obama,batch_002
1943,2,diyas/batch_002/frame_001943s.jpg,frame_001943s.jpg,diyas,batch_002
1943,2,obama/batch_002/frame_001943s.jpg,frame_001943s.jpg,obama,batch_002
1944,2,diyas/batch_002/frame_001944s.jpg,frame_001944s.jpg,diyas,batch_002
1944,2,obama/batch_002/frame_001944s.jpg,frame_001944s.jpg,obama,batch_002
1947,2,diyas/batch_002/frame_001947s.jpg,frame_001947s.jpg,diyas,batch_002
1947,2,obama/batch_002/frame_001947s.jpg,frame_001947s.jpg,obama,batch_002
1966,2,diyas/batch_002/frame_001966s.jpg,frame_001966s.jpg,diyas,batch_002
1966,2,obama/batch_002/frame_001966s.jpg,frame_001966s.jpg,obama,batch_002
1970,2,diyas/batch_002/frame_001970s.jpg,frame_001970s.jpg,diyas,batch_002
1970,2,obama/batch_002/frame_001970s.jpg,frame_001970s.jpg,obama,batch_002
1971,2,diyas/batch_002/frame_001971s.jpg,frame_001971s.jpg,diyas,batch_002
1971,2,obama/batch_002/frame_001971s.jpg,frame_001971s.jpg,obama,batch_002
1999,2,diyas/batch_002/frame_001999s.jpg,frame_001999s.jpg,diyas,batch_002
1999,2,obama/batch_002/frame_001999s.jpg,frame_001999s.jpg,obama,batch_002
2000,2,diyas/batch_002/frame_002000s.jpg,frame_002000s.jpg,diyas,batch_002
2000,2,obama/batch_002/frame_002000s.jpg,frame_002000s.jpg,obama,batch_002
2001,2,diyas/batch_002/frame_002001s.jpg,frame_002001s.jpg,diyas,batch_002
2001,2,obama/batch_002/frame_002001s.jpg,frame_002001s.jpg,obama,batch_002
2002,2,diyas/batch_002/frame_002002s.jpg,frame_002002s.jpg,diyas,batch_002
2002,2,obama/batch_002/frame_002002s.jpg,frame_002002s.jpg,obama,batch_002
2231,2,diyas/batch_003/frame_002231s.jpg,frame_002231s.jpg,diyas,batch_003
2231,2,obama/batch_002/frame_002231s.jpg,frame_002231s.jpg,obama,batch_002
2232,2,diyas/batch_003/frame_002232s.jpg,frame_002232s.jpg,diyas,batch_003
2232,2,obama/batch_002/frame_002232s.jpg,frame_002232s.jpg,obama,batch_002
2233,2,diyas/batch_003/frame_002233s.jpg,frame_002233s.jpg,diyas,batch_003
2233,2,obama/batch_002/frame_002233s.jpg,frame_002233s.jpg,obama,batch_002
2234,2,diyas/batch_003/frame_002234s.jpg,frame_002234s.jpg,diyas,batch_003
2234,2,obama/batch_002/frame_002234s.jpg,frame_002234s.jpg,obama,batch_002
251,2,diyas/batch_001/frame_000251s.jpg,frame_000251s.jpg,diyas,batch_001
251,2,obama/batch_001/frame_000251s.jpg,frame_000251s.jpg,obama,batch_001
252,2,diyas/batch_001/frame_000252s.jpg,frame_000252s.jpg,diyas,batch_001
252,2,obama/batch_001/frame_000252s.jpg,frame_000252s.jpg,obama,batch_001
253,2,diyas/batch_001/frame_000253s.jpg,frame_000253s.jpg,diyas,batch_001
253,2,obama/batch_001/frame_000253s.jpg,frame_000253s.jpg,obama,batch_001
257,2,diyas/batch_001/frame_000257s.jpg,frame_000257s.jpg,diyas,batch_001
257,2,obama/batch_001/frame_000257s.jpg,frame_000257s.jpg,obama,batch_001
319,2,diyas/batch_001/frame_000319s.jpg,frame_000319s.jpg,diyas,batch_001
319,2,obama/batch_001/frame_000319s.jpg,frame_000319s.jpg,obama,batch_001
320,2,diyas/batch_001/frame_000320s.jpg,frame_000320s.jpg,diyas,batch_001
320,2,obama/batch_001/frame_000320s.jpg,frame_000320s.jpg,obama,batch_001
321,2,diyas/batch_001/frame_000321s.jpg,frame_000321s.jpg,diyas,batch_001
321,2,obama/batch_001/frame_000321s.jpg,frame_000321s.jpg,obama,batch_001
323,2,diyas/batch_001/frame_000323s.jpg,frame_000323s.jpg,diyas,batch_001
323,2,obama/batch_001/frame_000323s.jpg,frame_000323s.jpg,obama,batch_001
324,2,diyas/batch_001/frame_000324s.jpg,frame_000324s.jpg,diyas,batch_001
324,2,obama/batch_001/frame_000324s.jpg,frame_000324s.jpg,obama,batch_001
