image_id,xml_name,xml_basename,rank,similarity,disk_relative_path,disk_basename,disk_source_folder,disk_batch_folder
429,D02_20260420073459_001399.jpg,D02_20260420073459_001399.jpg,5,0.478261,diyas/batch_003/frame_003453s.jpg,frame_003453s.jpg,diyas,batch_003
430,D02_20260420073459_001400.jpg,D02_20260420073459_001400.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
430,D02_20260420073459_001400.jpg,D02_20260420073459_001400.jpg,2,0.478261,diyas/batch_002/frame_001400s.jpg,frame_001400s.jpg,diyas,batch_002
430,D02_20260420073459_001400.jpg,D02_20260420073459_001400.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
430,D02_20260420073459_001400.jpg,D02_20260420073459_001400.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
430,D02_20260420073459_001400.jpg,D02_20260420073459_001400.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
431,D02_20260420073459_001401.jpg,D02_20260420073459_001401.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
431,D02_20260420073459_001401.jpg,D02_20260420073459_001401.jpg,2,0.478261,diyas/batch_002/frame_001401s.jpg,frame_001401s.jpg,diyas,batch_002
431,D02_20260420073459_001401.jpg,D02_20260420073459_001401.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
431,D02_20260420073459_001401.jpg,D02_20260420073459_001401.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
431,D02_20260420073459_001401.jpg,D02_20260420073459_001401.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
432,D02_20260420073459_001402.jpg,D02_20260420073459_001402.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
432,D02_20260420073459_001402.jpg,D02_20260420073459_001402.jpg,2,0.478261,diyas/batch_002/frame_001402s.jpg,frame_001402s.jpg,diyas,batch_002
432,D02_20260420073459_001402.jpg,D02_20260420073459_001402.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
432,D02_20260420073459_001402.jpg,D02_20260420073459_001402.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
432,D02_20260420073459_001402.jpg,D02_20260420073459_001402.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
433,D02_20260420073459_001403.jpg,D02_20260420073459_001403.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
433,D02_20260420073459_001403.jpg,D02_20260420073459_001403.jpg,2,0.478261,diyas/batch_002/frame_001403s.jpg,frame_001403s.jpg,diyas,batch_002
433,D02_20260420073459_001403.jpg,D02_20260420073459_001403.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
433,D02_20260420073459_001403.jpg,D02_20260420073459_001403.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
433,D02_20260420073459_001403.jpg,D02_20260420073459_001403.jpg,5,0.478261,diyas/batch_003/frame_003453s.jpg,frame_003453s.jpg,diyas,batch_003
434,D02_20260420073459_001404.jpg,D02_20260420073459_001404.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
434,D02_20260420073459_001404.jpg,D02_20260420073459_001404.jpg,2,0.478261,diyas/batch_002/frame_001404s.jpg,frame_001404s.jpg,diyas,batch_002
434,D02_20260420073459_001404.jpg,D02_20260420073459_001404.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
434,D02_20260420073459_001404.jpg,D02_20260420073459_001404.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
434,D02_20260420073459_001404.jpg,D02_20260420073459_001404.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
435,D02_20260420073459_001405.jpg,D02_20260420073459_001405.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
435,D02_20260420073459_001405.jpg,D02_20260420073459_001405.jpg,2,0.478261,diyas/batch_002/frame_001405s.jpg,frame_001405s.jpg,diyas,batch_002
435,D02_20260420073459_001405.jpg,D02_20260420073459_001405.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
435,D02_20260420073459_001405.jpg,D02_20260420073459_001405.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
435,D02_20260420073459_001405.jpg,D02_20260420073459_001405.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
436,D02_20260420073459_001406.jpg,D02_20260420073459_001406.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
436,D02_20260420073459_001406.jpg,D02_20260420073459_001406.jpg,2,0.478261,diyas/batch_002/frame_001406s.jpg,frame_001406s.jpg,diyas,batch_002
436,D02_20260420073459_001406.jpg,D02_20260420073459_001406.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
436,D02_20260420073459_001406.jpg,D02_20260420073459_001406.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
436,D02_20260420073459_001406.jpg,D02_20260420073459_001406.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
438,D02_20260420073459_001408.jpg,D02_20260420073459_001408.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
438,D02_20260420073459_001408.jpg,D02_20260420073459_001408.jpg,2,0.478261,diyas/batch_002/frame_001408s.jpg,frame_001408s.jpg,diyas,batch_002
438,D02_20260420073459_001408.jpg,D02_20260420073459_001408.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
438,D02_20260420073459_001408.jpg,D02_20260420073459_001408.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
438,D02_20260420073459_001408.jpg,D02_20260420073459_001408.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
439,D02_20260420073459_001409.jpg,D02_20260420073459_001409.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
439,D02_20260420073459_001409.jpg,D02_20260420073459_001409.jpg,2,0.478261,diyas/batch_002/frame_001409s.jpg,frame_001409s.jpg,diyas,batch_002
439,D02_20260420073459_001409.jpg,D02_20260420073459_001409.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
439,D02_20260420073459_001409.jpg,D02_20260420073459_001409.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
439,D02_20260420073459_001409.jpg,D02_20260420073459_001409.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
442,D02_20260420073459_001412.jpg,D02_20260420073459_001412.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
442,D02_20260420073459_001412.jpg,D02_20260420073459_001412.jpg,2,0.478261,diyas/batch_002/frame_001412s.jpg,frame_001412s.jpg,diyas,batch_002
442,D02_20260420073459_001412.jpg,D02_20260420073459_001412.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
442,D02_20260420073459_001412.jpg,D02_20260420073459_001412.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
442,D02_20260420073459_001412.jpg,D02_20260420073459_001412.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
445,D02_20260420073459_001415.jpg,D02_20260420073459_001415.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
445,D02_20260420073459_001415.jpg,D02_20260420073459_001415.jpg,2,0.478261,diyas/batch_002/frame_001415s.jpg,frame_001415s.jpg,diyas,batch_002
445,D02_20260420073459_001415.jpg,D02_20260420073459_001415.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
445,D02_20260420073459_001415.jpg,D02_20260420073459_001415.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
445,D02_20260420073459_001415.jpg,D02_20260420073459_001415.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
446,D02_20260420073459_001416.jpg,D02_20260420073459_001416.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
446,D02_20260420073459_001416.jpg,D02_20260420073459_001416.jpg,2,0.478261,diyas/batch_002/frame_001416s.jpg,frame_001416s.jpg,diyas,batch_002
446,D02_20260420073459_001416.jpg,D02_20260420073459_001416.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
446,D02_20260420073459_001416.jpg,D02_20260420073459_001416.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
446,D02_20260420073459_001416.jpg,D02_20260420073459_001416.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
447,D02_20260420073459_001417.jpg,D02_20260420073459_001417.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
447,D02_20260420073459_001417.jpg,D02_20260420073459_001417.jpg,2,0.478261,diyas/batch_002/frame_001417s.jpg,frame_001417s.jpg,diyas,batch_002
447,D02_20260420073459_001417.jpg,D02_20260420073459_001417.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
447,D02_20260420073459_001417.jpg,D02_20260420073459_001417.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
447,D02_20260420073459_001417.jpg,D02_20260420073459_001417.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
448,D02_20260420073459_001418.jpg,D02_20260420073459_001418.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
448,D02_20260420073459_001418.jpg,D02_20260420073459_001418.jpg,2,0.478261,diyas/batch_002/frame_001418s.jpg,frame_001418s.jpg,diyas,batch_002
448,D02_20260420073459_001418.jpg,D02_20260420073459_001418.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
448,D02_20260420073459_001418.jpg,D02_20260420073459_001418.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
448,D02_20260420073459_001418.jpg,D02_20260420073459_001418.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
450,D02_20260420073459_001420.jpg,D02_20260420073459_001420.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
450,D02_20260420073459_001420.jpg,D02_20260420073459_001420.jpg,2,0.478261,diyas/batch_002/frame_001420s.jpg,frame_001420s.jpg,diyas,batch_002
450,D02_20260420073459_001420.jpg,D02_20260420073459_001420.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
450,D02_20260420073459_001420.jpg,D02_20260420073459_001420.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
450,D02_20260420073459_001420.jpg,D02_20260420073459_001420.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
451,D02_20260420073459_001421.jpg,D02_20260420073459_001421.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
451,D02_20260420073459_001421.jpg,D02_20260420073459_001421.jpg,2,0.478261,diyas/batch_002/frame_001421s.jpg,frame_001421s.jpg,diyas,batch_002
451,D02_20260420073459_001421.jpg,D02_20260420073459_001421.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
451,D02_20260420073459_001421.jpg,D02_20260420073459_001421.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
451,D02_20260420073459_001421.jpg,D02_20260420073459_001421.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
452,D02_20260420073459_001422.jpg,D02_20260420073459_001422.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
452,D02_20260420073459_001422.jpg,D02_20260420073459_001422.jpg,2,0.478261,diyas/batch_002/frame_001422s.jpg,frame_001422s.jpg,diyas,batch_002
452,D02_20260420073459_001422.jpg,D02_20260420073459_001422.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
452,D02_20260420073459_001422.jpg,D02_20260420073459_001422.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
452,D02_20260420073459_001422.jpg,D02_20260420073459_001422.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
453,D02_20260420073459_001423.jpg,D02_20260420073459_001423.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
453,D02_20260420073459_001423.jpg,D02_20260420073459_001423.jpg,2,0.478261,diyas/batch_002/frame_001423s.jpg,frame_001423s.jpg,diyas,batch_002
453,D02_20260420073459_001423.jpg,D02_20260420073459_001423.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
453,D02_20260420073459_001423.jpg,D02_20260420073459_001423.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
453,D02_20260420073459_001423.jpg,D02_20260420073459_001423.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
454,D02_20260420073459_001424.jpg,D02_20260420073459_001424.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
454,D02_20260420073459_001424.jpg,D02_20260420073459_001424.jpg,2,0.478261,diyas/batch_002/frame_001424s.jpg,frame_001424s.jpg,diyas,batch_002
454,D02_20260420073459_001424.jpg,D02_20260420073459_001424.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
454,D02_20260420073459_001424.jpg,D02_20260420073459_001424.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
454,D02_20260420073459_001424.jpg,D02_20260420073459_001424.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
455,D02_20260420073459_001425.jpg,D02_20260420073459_001425.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
455,D02_20260420073459_001425.jpg,D02_20260420073459_001425.jpg,2,0.478261,diyas/batch_002/frame_001425s.jpg,frame_001425s.jpg,diyas,batch_002
455,D02_20260420073459_001425.jpg,D02_20260420073459_001425.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
455,D02_20260420073459_001425.jpg,D02_20260420073459_001425.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
455,D02_20260420073459_001425.jpg,D02_20260420073459_001425.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
456,D02_20260420073459_001426.jpg,D02_20260420073459_001426.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
456,D02_20260420073459_001426.jpg,D02_20260420073459_001426.jpg,2,0.478261,diyas/batch_002/frame_001426s.jpg,frame_001426s.jpg,diyas,batch_002
456,D02_20260420073459_001426.jpg,D02_20260420073459_001426.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
456,D02_20260420073459_001426.jpg,D02_20260420073459_001426.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
456,D02_20260420073459_001426.jpg,D02_20260420073459_001426.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
457,D02_20260420073459_001427.jpg,D02_20260420073459_001427.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
457,D02_20260420073459_001427.jpg,D02_20260420073459_001427.jpg,2,0.478261,diyas/batch_002/frame_001427s.jpg,frame_001427s.jpg,diyas,batch_002
457,D02_20260420073459_001427.jpg,D02_20260420073459_001427.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
457,D02_20260420073459_001427.jpg,D02_20260420073459_001427.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
457,D02_20260420073459_001427.jpg,D02_20260420073459_001427.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
458,D02_20260420073459_001428.jpg,D02_20260420073459_001428.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
458,D02_20260420073459_001428.jpg,D02_20260420073459_001428.jpg,2,0.478261,diyas/batch_002/frame_001428s.jpg,frame_001428s.jpg,diyas,batch_002
458,D02_20260420073459_001428.jpg,D02_20260420073459_001428.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
458,D02_20260420073459_001428.jpg,D02_20260420073459_001428.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
458,D02_20260420073459_001428.jpg,D02_20260420073459_001428.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
459,D02_20260420073459_001429.jpg,D02_20260420073459_001429.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
459,D02_20260420073459_001429.jpg,D02_20260420073459_001429.jpg,2,0.478261,diyas/batch_002/frame_001429s.jpg,frame_001429s.jpg,diyas,batch_002
459,D02_20260420073459_001429.jpg,D02_20260420073459_001429.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
459,D02_20260420073459_001429.jpg,D02_20260420073459_001429.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
459,D02_20260420073459_001429.jpg,D02_20260420073459_001429.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
460,D02_20260420073459_001430.jpg,D02_20260420073459_001430.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
460,D02_20260420073459_001430.jpg,D02_20260420073459_001430.jpg,2,0.478261,diyas/batch_002/frame_001430s.jpg,frame_001430s.jpg,diyas,batch_002
460,D02_20260420073459_001430.jpg,D02_20260420073459_001430.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
460,D02_20260420073459_001430.jpg,D02_20260420073459_001430.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
460,D02_20260420073459_001430.jpg,D02_20260420073459_001430.jpg,5,0.478261,diyas/batch_003/frame_003453s.jpg,frame_003453s.jpg,diyas,batch_003
461,D02_20260420073459_001431.jpg,D02_20260420073459_001431.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
461,D02_20260420073459_001431.jpg,D02_20260420073459_001431.jpg,2,0.478261,diyas/batch_002/frame_001431s.jpg,frame_001431s.jpg,diyas,batch_002
461,D02_20260420073459_001431.jpg,D02_20260420073459_001431.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
461,D02_20260420073459_001431.jpg,D02_20260420073459_001431.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
461,D02_20260420073459_001431.jpg,D02_20260420073459_001431.jpg,5,0.478261,diyas/batch_003/frame_003453s.jpg,frame_003453s.jpg,diyas,batch_003
462,D02_20260420073459_001432.jpg,D02_20260420073459_001432.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
462,D02_20260420073459_001432.jpg,D02_20260420073459_001432.jpg,2,0.478261,diyas/batch_002/frame_001432s.jpg,frame_001432s.jpg,diyas,batch_002
462,D02_20260420073459_001432.jpg,D02_20260420073459_001432.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
462,D02_20260420073459_001432.jpg,D02_20260420073459_001432.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
462,D02_20260420073459_001432.jpg,D02_20260420073459_001432.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
463,D02_20260420073459_001433.jpg,D02_20260420073459_001433.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
463,D02_20260420073459_001433.jpg,D02_20260420073459_001433.jpg,2,0.478261,diyas/batch_002/frame_001433s.jpg,frame_001433s.jpg,diyas,batch_002
463,D02_20260420073459_001433.jpg,D02_20260420073459_001433.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
463,D02_20260420073459_001433.jpg,D02_20260420073459_001433.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
463,D02_20260420073459_001433.jpg,D02_20260420073459_001433.jpg,5,0.478261,diyas/batch_003/frame_003453s.jpg,frame_003453s.jpg,diyas,batch_003
464,D02_20260420073459_001434.jpg,D02_20260420073459_001434.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
464,D02_20260420073459_001434.jpg,D02_20260420073459_001434.jpg,2,0.478261,diyas/batch_002/frame_001434s.jpg,frame_001434s.jpg,diyas,batch_002
